Player,Squad,Weekly Wages
Trevoh Chalobah,Chelsea,"£ 50,000 (€ 58,358, $63,661)"
João Pedro,Brighton,"£ 50,000 (€ 58,358, $63,661)"
Joël Veltman,Brighton,"£ 50,000 (€ 58,358, $63,661)"
Pervis Estupiñán,Brighton,"£ 50,000 (€ 58,358, $63,661)"
Solly March,Brighton,"£ 50,000 (€ 58,358, $63,661)"
Beto,Everton,"£ 50,000 (€ 58,358, $63,661)"
Jesper Lindstrøm,Everton,"£ 50,000 (€ 58,358, $63,661)"
Neal Maupay,Everton,"£ 50,000 (€ 58,358, $63,661)"
Joe Worrall,Nott'ham Forest,"£ 50,000 (€ 58,358, $63,661)"
Neco Williams,Nott'ham Forest,"£ 50,000 (€ 58,358, $63,661)"
Taiwo Awoniyi,Nott'ham Forest,"£ 50,000 (€ 58,358, $63,661)"
Andreas Pereira,Fulham,"£ 50,000 (€ 58,358, $63,661)"
Antonee Robinson,Fulham,"£ 50,000 (€ 58,358, $63,661)"
Harrison Reed,Fulham,"£ 50,000 (€ 58,358, $63,661)"
Kenny Tete,Fulham,"£ 50,000 (€ 58,358, $63,661)"
Callum Wilson,Newcastle Utd,"£ 46,000 (€ 53,689, $58,568)"
Fabio Vieira,Arsenal,"£ 45,000 (€ 52,522, $57,295)"
Tom Heaton,Manchester Utd,"£ 45,000 (€ 52,522, $57,295)"
Jack Stephens,Southampton,"£ 45,000 (€ 52,522, $57,295)"
Daniel Muñoz,Crystal Palace,"£ 45,000 (€ 52,522, $57,295)"
Rob Holding,Crystal Palace,"£ 45,000 (€ 52,522, $57,295)"
Hamed Junior Traorè,Bournemouth,"£ 45,000 (€ 52,522, $57,295)"
Philip Billing,Bournemouth,"£ 45,000 (€ 52,522, $57,295)"
Player,Squad,Weekly Wages
Craig Dawson,Wolves,"£ 45,000 (€ 52,522, $57,295)"
Mario Lemina,Wolves,"£ 45,000 (€ 52,522, $57,295)"
Fabian Schär,Newcastle Utd,"£ 45,000 (€ 52,522, $57,295)"
Bryan Mbeumo,Brentford,"£ 45,000 (€ 52,522, $57,295)"
Lesley Ugochukwu,Chelsea,"£ 45,000 (€ 52,522, $57,295)"
Malo Gusto,Chelsea,"£ 45,000 (€ 52,522, $57,295)"
Roméo Lavia,Chelsea,"£ 45,000 (€ 52,522, $57,295)"
Igor,Brighton,"£ 45,000 (€ 52,522, $57,295)"
Moussa Niakhate,Nott'ham Forest,"£ 45,000 (€ 52,522, $57,295)"
Hwang Ui-jo,Nott'ham Forest,"£ 45,000 (€ 52,522, $57,295)"
Calvin Bassey,Fulham,"£ 45,000 (€ 52,522, $57,295)"
Ryan Fraser,Newcastle Utd,"£ 42,000 (€ 49,020, $53,475)"
Ki-Jana Hoever,Wolves,"£ 40,385 (€ 47,135, $51,419)"
Emile Smith Rowe,Arsenal,"£ 40,000 (€ 46,686, $50,929)"
Alex McCarthy,Southampton,"£ 40,000 (€ 46,686, $50,929)"
Carlos Alcaraz,Southampton,"£ 40,000 (€ 46,686, $50,929)"
Duje Ćaleta-Car,Southampton,"£ 40,000 (€ 46,686, $50,929)"
Kamaldeen Sulemana,Southampton,"£ 40,000 (€ 46,686, $50,929)"
Bryan Gil,Tottenham,"£ 40,000 (€ 46,686, $50,929)"
Emerson,Tottenham,"£ 40,000 (€ 46,686, $50,929)"
Oliver Skipp,Tottenham,"£ 40,000 (€ 46,686, $50,929)"
Matheus França,Crystal Palace,"£ 40,000 (€ 46,686, $50,929)"
Sam Johnstone,Crystal Palace,"£ 40,000 (€ 46,686, $50,929)"
Tyrick Mitchell,Crystal Palace,"£ 40,000 (€ 46,686, $50,929)"
Alex Scott,Bournemouth,"£ 40,000 (€ 46,686, $50,929)"
Fabio Carvalho,Liverpool,"£ 40,000 (€ 46,686, $50,929)"
Harvey Elliott,Liverpool,"£ 40,000 (€ 46,686, $50,929)"
Stefan Bajcetic,Liverpool,"£ 40,000 (€ 46,686, $50,929)"
José Sá,Wolves,"£ 40,000 (€ 46,686, $50,929)"
Danny Ward,Leicester City,"£ 40,000 (€ 46,686, $50,929)"
Harry Souttar,Leicester City,"£ 40,000 (€ 46,686, $50,929)"
Jamaal Lascelles,Newcastle Utd,"£ 40,000 (€ 46,686, $50,929)"
Martin Dúbravka,Newcastle Utd,"£ 40,000 (€ 46,686, $50,929)"
Frank Onyeka,Brentford,"£ 40,000 (€ 46,686, $50,929)"
Kristoffer Ajer,Brentford,"£ 40,000 (€ 46,686, $50,929)"
Armando Broja,Chelsea,"£ 40,000 (€ 46,686, $50,929)"
Deivid Washington,Chelsea,"£ 40,000 (€ 46,686, $50,929)"
Ashley Young,Everton,"£ 40,000 (€ 46,686, $50,929)"
Emmanuel Dennis,Nott'ham Forest,"£ 40,000 (€ 46,686, $50,929)"
Matt Turner,Nott'ham Forest,"£ 40,000 (€ 46,686, $50,929)"
Player,Squad,Weekly Wages
Ola Aina,Nott'ham Forest,"£ 40,000 (€ 46,686, $50,929)"
Willy Boly,Nott'ham Forest,"£ 40,000 (€ 46,686, $50,929)"
Carlos Vinícius,Fulham,"£ 40,000 (€ 46,686, $50,929)"
Kevin Mbabu,Fulham,"£ 40,000 (€ 46,686, $50,929)"
Jamal Lewis,Newcastle Utd,"£ 38,000 (€ 44,352, $48,383)"
Altay Bayındır,Manchester Utd,"£ 35,000 (€ 40,850, $44,563)"
Adam Wharton,Crystal Palace,"£ 35,000 (€ 40,850, $44,563)"
Joel Ward,Crystal Palace,"£ 35,000 (€ 40,850, $44,563)"
Adam Smith,Bournemouth,"£ 35,000 (€ 40,850, $44,563)"
Chris Mepham,Bournemouth,"£ 35,000 (€ 40,850, $44,563)"
Dango Ouattara,Bournemouth,"£ 35,000 (€ 40,850, $44,563)"
Marcus Tavernier,Bournemouth,"£ 35,000 (€ 40,850, $44,563)"
Max Aarons,Bournemouth,"£ 35,000 (€ 40,850, $44,563)"
Romain Faivre,Bournemouth,"£ 35,000 (€ 40,850, $44,563)"
Vladimír Coufal,West Ham,"£ 35,000 (€ 40,850, $44,563)"
Álex Moreno,Aston Villa,"£ 35,000 (€ 40,850, $44,563)"
Jean-Ricner Bellegarde,Wolves,"£ 35,000 (€ 40,850, $44,563)"
Sasa Kalajdzic,Wolves,"£ 35,000 (€ 40,850, $44,563)"
Jacob Murphy,Newcastle Utd,"£ 35,000 (€ 40,850, $44,563)"
Christian Nørgaard,Brentford,"£ 35,000 (€ 40,850, $44,563)"
Keane Lewis-Potter,Brentford,"£ 35,000 (€ 40,850, $44,563)"
Rico Henry,Brentford,"£ 35,000 (€ 40,850, $44,563)"
Marcus Bettinelli,Chelsea,"£ 35,000 (€ 40,850, $44,563)"
Bart Verbruggen,Brighton,"£ 35,000 (€ 40,850, $44,563)"
Tariq Lamptey,Brighton,"£ 35,000 (€ 40,850, $44,563)"
Jarrad Branthwaite,Everton,"£ 35,000 (€ 40,850, $44,563)"
Andrew Omobamidele,Nott'ham Forest,"£ 35,000 (€ 40,850, $44,563)"
Harry Toffolo,Nott'ham Forest,"£ 35,000 (€ 40,850, $44,563)"
Matz Sels,Nott'ham Forest,"£ 35,000 (€ 40,850, $44,563)"
Nicolás Domínguez,Nott'ham Forest,"£ 35,000 (€ 40,850, $44,563)"
Bobby Reid,Fulham,"£ 35,000 (€ 40,850, $44,563)"
Harry Wilson,Fulham,"£ 35,000 (€ 40,850, $44,563)"
Paul Onuachu,Southampton,"£ 30,000 (€ 35,015, $38,197)"
Milos Kerkez,Bournemouth,"£ 30,000 (€ 35,015, $38,197)"
Jhon Durán,Aston Villa,"£ 30,000 (€ 35,015, $38,197)"
João Gomes,Wolves,"£ 30,000 (€ 35,015, $38,197)"
Santiago Bueno,Wolves,"£ 30,000 (€ 35,015, $38,197)"
James Justin,Leicester City,"£ 30,000 (€ 35,015, $38,197)"
Máximo Perrone,Manchester City,"£ 30,000 (€ 35,015, $38,197)"
Scott Carson,Manchester City,"£ 30,000 (€ 35,015, $38,197)"
Player,Squad,Weekly Wages
Aaron Hickey,Brentford,"£ 30,000 (€ 35,015, $38,197)"
Ethan Pinnock,Brentford,"£ 30,000 (€ 35,015, $38,197)"
Josh Dasilva,Brentford,"£ 30,000 (€ 35,015, $38,197)"
Mark Flekken,Brentford,"£ 30,000 (€ 35,015, $38,197)"
Mikkel Damsgaard,Brentford,"£ 30,000 (€ 35,015, $38,197)"
Nathan Collins,Brentford,"£ 30,000 (€ 35,015, $38,197)"
Vitaly Janelt,Brentford,"£ 30,000 (€ 35,015, $38,197)"
David Datro Fofana,Chelsea,"£ 30,000 (€ 35,015, $38,197)"
Evan Ferguson,Brighton,"£ 30,000 (€ 35,015, $38,197)"
Jan Paul van Hecke,Brighton,"£ 30,000 (€ 35,015, $38,197)"
James Garner,Everton,"£ 30,000 (€ 35,015, $38,197)"
Youssef Chermiti,Everton,"£ 30,000 (€ 35,015, $38,197)"
Danilo,Nott'ham Forest,"£ 30,000 (€ 35,015, $38,197)"
Murillo,Nott'ham Forest,"£ 30,000 (€ 35,015, $38,197)"
Orel Mangala,Nott'ham Forest,"£ 30,000 (€ 35,015, $38,197)"
Tim Ream,Fulham,"£ 30,000 (€ 35,015, $38,197)"
Tom Cairney,Fulham,"£ 30,000 (€ 35,015, $38,197)"
Amad Diallo,Manchester Utd,"£ 28,846 (€ 33,668, $36,728)"
Nathan Patterson,Everton,"£ 28,000 (€ 32,680, $35,650)"
Sekou Mara,Southampton,"£ 25,000 (€ 29,179, $31,831)"
William Smallbone,Southampton,"£ 25,000 (€ 29,179, $31,831)"
Alejo Véliz,Tottenham,"£ 25,000 (€ 29,179, $31,831)"
Djed Spence,Tottenham,"£ 25,000 (€ 29,179, $31,831)"
Jordan Ayew,Crystal Palace,"£ 25,000 (€ 29,179, $31,831)"
Jaidon Anthony,Bournemouth,"£ 25,000 (€ 29,179, $31,831)"
Flynn Downes,West Ham,"£ 25,000 (€ 29,179, $31,831)"
Toti Gomes,Wolves,"£ 25,000 (€ 29,179, $31,831)"
Victor Kristiansen,Leicester City,"£ 25,000 (€ 29,179, $31,831)"
Rico Lewis,Manchester City,"£ 25,000 (€ 29,179, $31,831)"
Thomas Strakosha,Brentford,"£ 25,000 (€ 29,179, $31,831)"
Yoane Wissa,Brentford,"£ 25,000 (€ 29,179, $31,831)"
Mathias Jørgensen,Brentford,"£ 25,000 (€ 29,179, $31,831)"
Đorđe Petrović,Chelsea,"£ 25,000 (€ 29,179, $31,831)"
Renato Veiga,Chelsea,"£ 25,000 (€ 29,179, $31,831)"
Valentín Barco,Brighton,"£ 25,000 (€ 29,179, $31,831)"
Dwight McNeil,Everton,"£ 25,000 (€ 29,179, $31,831)"
Anthony Elanga,Nott'ham Forest,"£ 25,000 (€ 29,179, $31,831)"
Ryan Yates,Nott'ham Forest,"£ 25,000 (€ 29,179, $31,831)"
Isaac Hayden,Newcastle Utd,"£ 22,000 (€ 25,677, $28,011)"
Abdallah Sima,Brighton,"£ 20,577 (€ 24,016, $26,199)"
Player,Squad,Weekly Wages
Facundo Pellistri,Manchester Utd,"£ 20,000 (€ 23,343, $25,465)"
Kobbie Mainoo,Manchester Utd,"£ 20,000 (€ 23,343, $25,465)"
Gavin Bazunu,Southampton,"£ 20,000 (€ 23,343, $25,465)"
Kyle Walker-Peters,Southampton,"£ 20,000 (€ 23,343, $25,465)"
Ross Stewart,Southampton,"£ 20,000 (€ 23,343, $25,465)"
Naouirou Ahamada,Crystal Palace,"£ 20,000 (€ 23,343, $25,465)"
Mark Travers,Bournemouth,"£ 20,000 (€ 23,343, $25,465)"
Morgan Rogers,Aston Villa,"£ 20,000 (€ 23,343, $25,465)"
Daniel Iversen,Leicester City,"£ 20,000 (€ 23,343, $25,465)"
Kiernan Dewsbury-Hall,Leicester City,"£ 20,000 (€ 23,343, $25,465)"
Axel Tuanzebe,Ipswich Town,"£ 20,000 (€ 23,343, $25,465)"
Issa Kaboré,Manchester City,"£ 20,000 (€ 23,343, $25,465)"
Ivan Toney,Brentford,"£ 20,000 (€ 23,343, $25,465)"
Mads Roerslev,Brentford,"£ 20,000 (€ 23,343, $25,465)"
Billy Gilmour,Brighton,"£ 20,000 (€ 23,343, $25,465)"
Deniz Undav,Brighton,"£ 20,000 (€ 23,343, $25,465)"
Jason Steele,Brighton,"£ 20,000 (€ 23,343, $25,465)"
Jeremy Sarmiento,Brighton,"£ 20,000 (€ 23,343, $25,465)"
Kjell Scherpen,Brighton,"£ 20,000 (€ 23,343, $25,465)"
George Hirst,Ipswich Town,"£ 17,115 (€ 19,976, $21,792)"
Hannibal,Manchester Utd,"£ 15,000 (€ 17,507, $19,098)"
Armel Bella Kotchap,Southampton,"£ 15,000 (€ 17,507, $19,098)"
Juan Larios,Southampton,"£ 15,000 (€ 17,507, $19,098)"
Ryan Manning,Southampton,"£ 15,000 (€ 17,507, $19,098)"
Samuel Edozie,Southampton,"£ 15,000 (€ 17,507, $19,098)"
Ashley Phillips,Tottenham,"£ 15,000 (€ 17,507, $19,098)"
Brandon Austin,Tottenham,"£ 15,000 (€ 17,507, $19,098)"
Enes Ünal,Bournemouth,"£ 15,000 (€ 17,507, $19,098)"
Kieffer Moore,Bournemouth,"£ 15,000 (€ 17,507, $19,098)"
Ben Doak,Liverpool,"£ 15,000 (€ 17,507, $19,098)"
Curtis Jones,Liverpool,"£ 15,000 (€ 17,507, $19,098)"
Jarell Quansah,Liverpool,"£ 15,000 (€ 17,507, $19,098)"
Luke Cundle,Wolves,"£ 15,000 (€ 17,507, $19,098)"
Luke Thomas,Leicester City,"£ 15,000 (€ 17,507, $19,098)"
James McAtee,Manchester City,"£ 15,000 (€ 17,507, $19,098)"
Yunus Emre Konak,Brentford,"£ 15,000 (€ 17,507, $19,098)"
Facundo Buonanotte,Brighton,"£ 15,000 (€ 17,507, $19,098)"
Lewis O'Brien,Nott'ham Forest,"£ 15,000 (€ 17,507, $19,098)"
Carlos Baleba,Brighton,"£ 12,500 (€ 14,589, $15,915)"
Simon Adingra,Brighton,"£ 12,500 (€ 14,589, $15,915)"
Player,Squad,Weekly Wages
Luke Harris,Fulham,"£ 12,500 (€ 14,589, $15,915)"
Sam Morsy,Ipswich Town,"£ 12,308 (€ 14,365, $15,670)"
Karl Jakob Hein,Arsenal,"£ 10,000 (€ 11,672, $12,732)"
James Bree,Southampton,"£ 10,000 (€ 11,672, $12,732)"
Joe Lumley,Southampton,"£ 10,000 (€ 11,672, $12,732)"
Joe Whitworth,Crystal Palace,"£ 10,000 (€ 11,672, $12,732)"
Callum Marshall,West Ham,"£ 10,000 (€ 11,672, $12,732)"
Caoimhín Kelleher,Liverpool,"£ 10,000 (€ 11,672, $12,732)"
Conor Bradley,Liverpool,"£ 10,000 (€ 11,672, $12,732)"
Rhys Williams,Liverpool,"£ 10,000 (€ 11,672, $12,732)"
Joe Gauci,Aston Villa,"£ 10,000 (€ 11,672, $12,732)"
Kaine Kesler,Aston Villa,"£ 10,000 (€ 11,672, $12,732)"
Kortney Hause,Aston Villa,"£ 10,000 (€ 11,672, $12,732)"
Lino Sousa,Aston Villa,"£ 10,000 (€ 11,672, $12,732)"
Chiquinho,Wolves,"£ 10,000 (€ 11,672, $12,732)"
Daniel Bentley,Wolves,"£ 10,000 (€ 11,672, $12,732)"
Hugo Bueno,Wolves,"£ 10,000 (€ 11,672, $12,732)"
Rayan Aït-Nouri,Wolves,"£ 10,000 (€ 11,672, $12,732)"
Tom King,Wolves,"£ 10,000 (€ 11,672, $12,732)"
Tommy Doyle,Wolves,"£ 10,000 (€ 11,672, $12,732)"
Mads Hermansen,Leicester City,"£ 10,000 (€ 11,672, $12,732)"
Stephy Mavididi,Leicester City,"£ 10,000 (€ 11,672, $12,732)"
Harrison Ashby,Newcastle Utd,"£ 10,000 (€ 11,672, $12,732)"
Mark Gillespie,Newcastle Utd,"£ 10,000 (€ 11,672, $12,732)"
Christian Walton,Ipswich Town,"£ 10,000 (€ 11,672, $12,732)"
Hákon Rafn Valdimarsson,Brentford,"£ 10,000 (€ 11,672, $12,732)"
Kevin Schade,Brentford,"£ 10,000 (€ 11,672, $12,732)"
Andrey Santos,Chelsea,"£ 10,000 (€ 11,672, $12,732)"
Diego Moreira,Chelsea,"£ 10,000 (€ 11,672, $12,732)"
Jack Hinshelwood,Brighton,"£ 10,000 (€ 11,672, $12,732)"
Jakub Moder,Brighton,"£ 10,000 (€ 11,672, $12,732)"
Julio Enciso,Brighton,"£ 10,000 (€ 11,672, $12,732)"
Kacper Kozłowski,Brighton,"£ 10,000 (€ 11,672, $12,732)"
Tom McGill,Brighton,"£ 10,000 (€ 11,672, $12,732)"
Jonathan Panzo,Nott'ham Forest,"£ 10,000 (€ 11,672, $12,732)"
Steven Benda,Fulham,"£ 10,000 (€ 11,672, $12,732)"
Issahaku Fatawu,Leicester City,"£ 9,500 (€ 11,088, $12,096)"
Leif Davis,Ipswich Town,"£ 9,423 (€ 10,998, $11,998)"
George Edmundson,Ipswich Town,"£ 8,846 (€ 10,325, $11,263)"
Joe Rothwell,Bournemouth,"£ 8,000 (€ 9,337, $10,186)"
Player,Squad,Weekly Wages
Yerson Mosquera,Wolves,"£ 8,000 (€ 9,337, $10,186)"
Tom Cannon,Leicester City,"£ 8,000 (€ 9,337, $10,186)"
Yasin Ayari,Brighton,"£ 8,000 (€ 9,337, $10,186)"
Willy Kambwala,Manchester Utd,"£ 7,500 (€ 8,754, $9,549)"
Taylor Harwood-Bellis,Southampton,"£ 7,500 (€ 8,754, $9,549)"
Alfie Whiteman,Tottenham,"£ 7,500 (€ 8,754, $9,549)"
Jesurun Rak-Sakyi,Crystal Palace,"£ 7,500 (€ 8,754, $9,549)"
Remi Matthews,Crystal Palace,"£ 7,500 (€ 8,754, $9,549)"
Conor Chaplin,Ipswich Town,"£ 7,500 (€ 8,754, $9,549)"
Cesare Casadei,Chelsea,"£ 7,500 (€ 8,754, $9,549)"
João Virgínia,Everton,"£ 7,500 (€ 8,754, $9,549)"
Rodrigo Muniz,Fulham,"£ 7,500 (€ 8,754, $9,549)"
Freddie Ladapo,Ipswich Town,"£ 7,308 (€ 8,529, $9,304)"
Lewis Hall,Newcastle Utd,"£ 7,000 (€ 8,170, $8,913)"
Marcus Harness,Ipswich Town,"£ 6,346 (€ 7,407, $8,080)"
Shea Charles,Southampton,"£ 6,000 (€ 7,003, $7,639)"
Samuel Amo-Ameyaw,Southampton,"£ 5,000 (€ 5,836, $6,366)"
Joe Hodge,Wolves,"£ 5,000 (€ 5,836, $6,366)"
Louie Moulden,Wolves,"£ 5,000 (€ 5,836, $6,366)"
Jakub Stolarczyk,Leicester City,"£ 5,000 (€ 5,836, $6,366)"
Kasey McAteer,Leicester City,"£ 5,000 (€ 5,836, $6,366)"
Lewis Miley,Newcastle Utd,"£ 5,000 (€ 5,836, $6,366)"
Ali Al Hamadi,Ipswich Town,"£ 5,000 (€ 5,836, $6,366)"
Gassan Ahadme,Ipswich Town,"£ 5,000 (€ 5,836, $6,366)"
Harry Clarke,Ipswich Town,"£ 5,000 (€ 5,836, $6,366)"
Jack Taylor,Ipswich Town,"£ 5,000 (€ 5,836, $6,366)"
Massimo Luongo,Ipswich Town,"£ 5,000 (€ 5,836, $6,366)"
Wes Burns,Ipswich Town,"£ 5,000 (€ 5,836, $6,366)"
Finley Stevens,Brentford,"£ 5,000 (€ 5,836, $6,366)"
Myles Peart-Harris,Brentford,"£ 5,000 (€ 5,836, $6,366)"
Yegor Yarmolyuk,Brentford,"£ 5,000 (€ 5,836, $6,366)"
Cameron Burgess,Ipswich Town,"£ 4,808 (€ 5,611, $6,121)"
Janoi Donacien,Ipswich Town,"£ 4,500 (€ 5,252, $5,730)"
Luke Woolfenden,Ipswich Town,"£ 3,846 (€ 4,489, $4,897)"
Alex Mighten,Nott'ham Forest,"£ 3,462 (€ 4,040, $4,407)"
Wanya Marçal,Leicester City,"£ 3,000 (€ 3,501, $3,820)"
Nathan Broadhead,Ipswich Town,"£ 3,000 (€ 3,501, $3,820)"
Omari Hutchinson,Ipswich Town,"£ 3,000 (€ 3,501, $3,820)"
Carl Rushworth,Brighton,"£ 3,000 (€ 3,501, $3,820)"
Chem Campbell,Wolves,"£ 2,500 (€ 2,918, $3,183)"
Player,Squad,Weekly Wages
Idris El Mizouni,Ipswich Town,"£ 2,500 (€ 2,918, $3,183)"
Ryan Trevitt,Brentford,"£ 2,500 (€ 2,918, $3,183)"
Will Dennis,Bournemouth,"£ 2,000 (€ 2,334, $2,546)"
Gavin Kilkenny,Bournemouth,"£ 1,500 (€ 1,751, $1,910)"
Elkan Baggott,Ipswich Town,"£ 1,500 (€ 1,751, $1,910)"
Cameron Humphreys,Ipswich Town,"£ 1,000 (€ 1,167, $1,273)"
Cieran Slicker,Ipswich Town,"£ 1,000 (€ 1,167, $1,273)"
